id,name,state_id,state_code,state_name,country_id,country_code,country_name,latitude,longitude,wikiDataId
31322,Draa el Mizan,1104,10,Bouïra,4,DZ,Algeria,36.53628,3.8334,Q4119323
31368,Lakhdaria,1104,10,Bouïra,4,DZ,Algeria,36.56463,3.5933,Q2522066
31439,Sour el Ghozlane,1104,10,Bouïra,4,DZ,Algeria,36.14766,3.69123,Q312000
31235,Arbatache,1125,35,Boumerdès,4,DZ,Algeria,36.63773,3.37127,Q23824843
31261,Beni Amrane,1125,35,Boumerdès,4,DZ,Algeria,36.66774,3.59115,Q2223571
31286,Boudouaou,1125,35,Boumerdès,4,DZ,Algeria,36.72735,3.40995,Q311984
31294,Boumerdas,1125,35,Boumerdès,4,DZ,Algeria,36.76639,3.47717,Q770518
31299,Chabet el Ameur,1125,35,Boumerdès,4,DZ,Algeria,36.63709,3.69474,Q37926868
31314,Dellys,1125,35,Boumerdès,4,DZ,Algeria,36.91716,3.91311,Q3021755
31362,Khemis el Khechna,1125,35,Boumerdès,4,DZ,Algeria,36.64997,3.3308,Q3142813
31372,Makouda,1125,35,Boumerdès,4,DZ,Algeria,36.78567,4.06273,Q3280947
31393,Naciria,1125,35,Boumerdès,4,DZ,Algeria,36.74625,3.83163,Q6957278
31403,Ouled Moussa,1125,35,Boumerdès,4,DZ,Algeria,36.68394,3.36661,Q3055250
31407,Reghaïa,1125,35,Boumerdès,4,DZ,Algeria,36.73587,3.34018,Q1649935
31441,Tadmaït,1125,35,Boumerdès,4,DZ,Algeria,36.74413,3.90045,Q3513734
31447,Thenia,1125,35,Boumerdès,4,DZ,Algeria,36.72544,3.55665,Q2225013
31456,Tizi Gheniff,1125,35,Boumerdès,4,DZ,Algeria,36.58839,3.77445,Q3529984
31226,Abou el Hassan,1105,02,Chlef,4,DZ,Algeria,36.41657,1.19616,Q2821729
31291,Boukadir,1105,02,Chlef,4,DZ,Algeria,36.06629,1.12602,Q1648911
31308,Chlef,1105,02,Chlef,4,DZ,Algeria,36.16525,1.33452,Q849561
31324,Ech Chettia,1105,02,Chlef,4,DZ,Algeria,36.19591,1.25537,Q2962891
31397,Oued Fodda,1105,02,Chlef,4,DZ,Algeria,36.18503,1.53299,Q3358021
31399,Oued Sly,1105,02,Chlef,4,DZ,Algeria,36.10124,1.19949,Q1649555
31424,Sidi Akkacha,1105,02,Chlef,4,DZ,Algeria,36.46472,1.30258,Q1650037
31469,’Aïn Abid,1121,25,Constantine,4,DZ,Algeria,36.23194,6.94333,Q1649776
31248,Aïn Smara,1121,25,Constantine,4,DZ,Algeria,36.2674,6.50135,Q2876376
31310,Constantine,1121,25,Constantine,4,DZ,Algeria,36.365,6.61472,Q1093156
31315,Didouche Mourad,1121,25,Constantine,4,DZ,Algeria,36.4525,6.63639,Q3027257
31338,El Khroub,1121,25,Constantine,4,DZ,Algeria,36.26333,6.69361,Q391129
31350,Hamma Bouziane,1121,25,Constantine,4,DZ,Algeria,36.41205,6.59603,Q3126488
31474,’Aïn el Bell,1098,17,Djelfa,4,DZ,Algeria,34.34381,3.22475,Q599887
31246,Aïn Oussera,1098,17,Djelfa,4,DZ,Algeria,35.45139,2.90583,Q651497
31273,Birine,1098,17,Djelfa,4,DZ,Algeria,35.635,3.225,Q1649303
31300,Charef,1098,17,Djelfa,4,DZ,Algeria,34.62098,2.79503,Q1649151
31311,Dar Chioukh,1098,17,Djelfa,4,DZ,Algeria,34.89638,3.48543,Q3015935
31318,Djelfa,1098,17,Djelfa,4,DZ,Algeria,34.67279,3.263,Q2794758
31336,El Idrissia,1098,17,Djelfa,4,DZ,Algeria,34.44542,2.52749,Q1884792
31385,Messaad,1098,17,Djelfa,4,DZ,Algeria,34.15429,3.50309,Q609487
31297,Brezina,1129,32,El Bayadh,4,DZ,Algeria,33.09892,1.26082,Q2924791
31326,El Abiodh Sidi Cheikh,1129,32,El Bayadh,4,DZ,Algeria,32.893,0.54839,Q3049673
31332,El Bayadh,1129,32,El Bayadh,4,DZ,Algeria,33.68318,1.01927,Q648784
31313,Debila,1099,39,El Oued,4,DZ,Algeria,33.51667,6.95,Q3020835
31341,El Oued,1099,39,El Oued,4,DZ,Algeria,33.35608,6.86319,Q1649298
31408,Reguiba,1099,39,El Oued,4,DZ,Algeria,33.56391,6.70326,Q3325064
31411,Robbah,1099,39,El Oued,4,DZ,Algeria,33.27967,6.90984,Q2364827
31260,Ben Mehidi,1100,36,El Tarf,4,DZ,Algeria,36.76967,7.90641,Q253342
31270,Besbes,1100,36,El Tarf,4,DZ,Algeria,36.70222,7.84722,Q1649634
31337,El Kala,1100,36,El Tarf,4,DZ,Algeria,36.89556,8.44333,Q3050005
31342,El Tarf,1100,36,El Tarf,4,DZ,Algeria,36.7672,8.31377,Q770653
31268,Berriane,1127,47,Ghardaïa,4,DZ,Algeria,32.82648,3.76689,Q1649062
31347,Ghardaïa,1127,47,Ghardaïa,4,DZ,Algeria,32.49094,3.67347,Q622841
31386,Metlili Chaamba,1127,47,Ghardaïa,4,DZ,Algeria,32.26667,3.63333,Q3307398
31293,Boumahra Ahmed,1137,24,Guelma,4,DZ,Algeria,36.45833,7.51389,Q1649113
31348,Guelma,1137,24,Guelma,4,DZ,Algeria,36.46214,7.42608,Q609871
31355,Héliopolis,1137,24,Guelma,4,DZ,Algeria,36.50361,7.44278,Q3144664
31358,Illizi,1112,33,Illizi,4,DZ,Algeria,26.48333,8.46667,Q640740
31359,Jijel,1113,18,Jijel,4,DZ,Algeria,36.82055,5.76671,Q402726
31363,Khenchela,1126,40,Khenchela,4,DZ,Algeria,35.43583,7.14333,Q1649570
31228,Aflou,1138,03,Laghouat,4,DZ,Algeria,34.11279,2.10228,Q500560
31367,Laghouat,1138,03,Laghouat,4,DZ,Algeria,33.8,2.86514,Q402733
31468,‘Aïn el Hadjel,1134,28,M'Sila,4,DZ,Algeria,35.67003,3.88153,Q1649776
31477,’Aïn el Melh,1134,28,M'Sila,4,DZ,Algeria,34.84146,4.16383,Q599887
31391,M’Sila,1134,28,M'Sila,4,DZ,Algeria,35.70583,4.54194,Q402825
31426,Sidi Aïssa,1134,28,M'Sila,4,DZ,Algeria,35.88548,3.77236,Q2214999
31282,Bou Hanifia el Hamamat,1124,29,Mascara,4,DZ,Algeria,35.31473,-0.05037,Q2911890
31375,Mascara,1124,29,Mascara,4,DZ,Algeria,35.39664,0.14027,Q545707
31400,Oued el Abtal,1124,29,Mascara,4,DZ,Algeria,35.45595,0.68778,Q3358012
31433,Sig,1124,29,Mascara,4,DZ,Algeria,35.52832,-0.19369,Q2744832
31471,’Aïn Boucif,1109,26,Médéa,4,DZ,Algeria,35.89123,3.1585,Q2876264
31269,Berrouaghia,1109,26,Médéa,4,DZ,Algeria,36.13516,2.91085,Q2214965
31366,Ksar el Boukhari,1109,26,Médéa,4,DZ,Algeria,35.88889,2.74905,Q3200144
31390,Médéa,1109,26,Médéa,4,DZ,Algeria,36.26417,2.75393,Q1982137
31302,Chelghoum el Aïd,1132,43,Mila,4,DZ,Algeria,36.16286,6.16651,Q23818040
31387,Mila,1132,43,Mila,4,DZ,Algeria,36.45028,6.26444,Q335676
31412,Rouached,1132,43,Mila,4,DZ,Algeria,36.45774,6.04267,Q23791421
31429,Sidi Mérouane,1132,43,Mila,4,DZ,Algeria,36.52056,6.26111,Q2215533
31446,Telerghma,1132,43,Mila,4,DZ,Algeria,36.11653,6.35434,Q3517295
31388,Mostaganem,1140,27,Mostaganem,4,DZ,Algeria,35.93115,0.08918,Q849524
31247,Aïn Sefra,1102,45,Naama,4,DZ,Algeria,32.75,-0.58333,Q2745712
31392,Naama,1102,45,Naama,4,DZ,Algeria,33.26667,-0.31667,Q798212
31478,’Aïn el Turk,1101,31,Oran,4,DZ,Algeria,35.74381,-0.7693,Q740498
31252,Aïn el Bya,1101,31,Oran,4,DZ,Algeria,35.80389,-0.30178,Q23826440
31272,Bir el Djir,1101,31,Oran,4,DZ,Algeria,35.72,-0.545,Q401759
31284,Bou Tlelis,1101,31,Oran,4,DZ,Algeria,35.57272,-0.8996,Q23819224
31343,Es Senia,1101,31,Oran,4,DZ,Algeria,35.64779,-0.62397,Q649874
31383,Mers el Kebir,1101,31,Oran,4,DZ,Algeria,35.7279,-0.7081,Q31085
31395,Oran,1101,31,Oran,4,DZ,Algeria,35.69906,-0.63588,Q131818
31432,Sidi ech Chahmi,1101,31,Oran,4,DZ,Algeria,35.65903,-0.52168,Q2621177
31316,Djamaa,1139,30,Ouargla,4,DZ,Algeria,33.53388,5.99306,Q3032751
31335,El Hadjira,1139,30,Ouargla,4,DZ,Algeria,32.61336,5.51259,Q3049930
31353,Hassi Messaoud,1139,30,Ouargla,4,DZ,Algeria,31.68041,6.07286,Q1000139
31378,Megarine,1139,30,Ouargla,4,DZ,Algeria,33.19195,6.08695,Q2384877
31396,Ouargla,1139,30,Ouargla,4,DZ,Algeria,31.94932,5.32502,Q852469
31414,Rouissat,1139,30,Ouargla,4,DZ,Algeria,31.92427,5.35018,Q1649802
31425,Sidi Amrane,1139,30,Ouargla,4,DZ,Algeria,33.49885,6.00803,Q3325140
31445,Tebesbest,1139,30,Ouargla,4,DZ,Algeria,33.11667,6.08333,Q601174
31462,Touggourt,1139,30,Ouargla,4,DZ,Algeria,33.10527,6.05796,Q852515
31242,Aïn Beïda,1136,04,Oum El Bouaghi,4,DZ,Algeria,35.79639,7.39278,Q2088349
31244,Aïn Fakroun,1136,04,Oum El Bouaghi,4,DZ,Algeria,35.97108,6.87374,Q2876323
31245,Aïn Kercha,1136,04,Oum El Bouaghi,4,DZ,Algeria,35.92472,6.69528,Q593739
31330,El Aouinet,1136,04,Oum El Bouaghi,4,DZ,Algeria,35.86691,7.88673,Q921801
31384,Meskiana,1136,04,Oum El Bouaghi,4,DZ,Algeria,35.63058,7.66606,Q3306857
31404,Oum el Bouaghi,1136,04,Oum El Bouaghi,4,DZ,Algeria,35.87541,7.11353,Q5478122
31473,’Aïn Merane,1130,48,Relizane,4,DZ,Algeria,36.16277,0.97037,Q2876264
31232,Ammi Moussa,1130,48,Relizane,4,DZ,Algeria,35.86781,1.11143,Q4747238
31319,Djidiouia,1130,48,Relizane,4,DZ,Algeria,35.92989,0.82871,Q3032949
31376,Mazouna,1130,48,Relizane,4,DZ,Algeria,36.12232,0.89865,Q978267
31398,Oued Rhiou,1130,48,Relizane,4,DZ,Algeria,35.96124,0.91896,Q1571443
31409,Relizane,1130,48,Relizane,4,DZ,Algeria,35.73734,0.55599,Q402738
31435,Smala,1130,48,Relizane,4,DZ,Algeria,35.71652,0.75437,Q2292517
31464,Zemoura,1130,48,Relizane,4,DZ,Algeria,35.72251,0.75509,Q3324824
31475,’Aïn el Hadjar,1123,20,Saïda,4,DZ,Algeria,34.75846,0.14528,Q599887
31419,Saïda,1123,20,Saïda,4,DZ,Algeria,34.83033,0.15171,Q401452
31240,Aïn Arnat,1141,19,Sétif,4,DZ,Algeria,36.18683,5.31347,Q2876253
31253,BABOR - VILLE,1141,19,Sétif,4,DZ,Algeria,36.48994,5.5393,Q23826440
31288,Bougaa,1141,19,Sétif,4,DZ,Algeria,36.33293,5.08843,Q2921542
31333,El Eulma,1141,19,Sétif,4,DZ,Algeria,36.15281,5.69016,Q401747
31417,Salah Bey,1141,19,Sétif,4,DZ,Algeria,35.85451,5.29053,Q3469526
31440,Sétif,1141,19,Sétif,4,DZ,Algeria,36.19112,5.41373,Q244004
146185,Aïn El Berd District,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.35,-0.51667,Q4833272
146186,Balidat Ameur,4902,22,Sidi Bel Abbès,4,DZ,Algeria,32.951389,5.980556,Q2906568
146187,Belarbi,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.1514948,-0.4567909,Q1648915
146188,"Ben Badis, Sid Bel Abbés",4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.95277778,-0.91444444,Q2895336
146189,Djamaa,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.5313787,5.9909821,Q3032751
146190,El Bour,4902,22,Sidi Bel Abbès,4,DZ,Algeria,32.16305556,5.34527778,Q12403129
146191,El Hadjira,4902,22,Sidi Bel Abbès,4,DZ,Algeria,32.61666667,5.51666667,Q3049930
146192,Haoud El Hamra,4902,22,Sidi Bel Abbès,4,DZ,Algeria,31.88944444,5.97305556,Q12470040
146193,Hassi Messaoud,4902,22,Sidi Bel Abbès,4,DZ,Algeria,31.7,6.06666667,Q1000139
146194,Lamtar,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.070627,-0.79814,Q3216882
146195,Marhoum,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.4460042,-0.1950244,Q3290834
146196,Megarine,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.1926232,6.0934639,Q2384877
146197,Merine,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.7807472,-0.4510403,Q1649208
146198,Mezaourou,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.8173267,-0.6233189,Q1649368
146199,Moggar,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.26722222,6.06777778,Q12646398
146200,Moulay Slissen,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.81666667,-0.76666667,Q1649394
146201,N'Goussa,4902,22,Sidi Bel Abbès,4,DZ,Algeria,32.1408797,5.3082848,Q3334101
146202,Ouargla,4902,22,Sidi Bel Abbès,4,DZ,Algeria,31.95,5.31666667,Q852469
146203,Rouissat,4902,22,Sidi Bel Abbès,4,DZ,Algeria,31.936576,5.3354073,Q1649802
146204,Sfissef,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.2344028,-0.2434158,Q3481104
146205,Sidi Ali Boussidi,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.1,-0.83333333,Q1650046
146206,Sidi Amrane,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.5,6.01666667,Q3325140
146207,Sidi Bel Abbès,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.2,-0.63333333,Q852276
146208,Sidi Brahim,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.260556,-0.5675,Q1650068
146209,Sidi Hamadouche,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.29916667,-0.54888889,Q1650247
146210,Sidi Slimane,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.28861111,6.09472222,Q3483291
146211,Sidi Yacoub,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.13333333,-0.78333333,Q1649961
146212,Sidi Yahia,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.52166667,5.94555556,Q11811858
146213,"Tabia, Sid Bel Abbés",4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.0178366,-0.7338524,Q3512757
146214,Taibet,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.0839189,6.3999653,Q3513962
146215,Tamellaht,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.0119,6.00972,Q12641156
146216,Tamerna Djedida,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.4464,5.95639,Q11773942
146217,Tebesbest,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.1200129,6.0800743,Q601174
146218,Teghalimet,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.882833,-0.5600023,Q3517138
146219,Telagh,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.7849064,-0.5731773,Q2215476
146220,Tenezara,4902,22,Sidi Bel Abbès,4,DZ,Algeria,34.9634117,-0.6144619,Q3518076
146221,Tenira,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.0196642,-0.5320644,Q1650283
146222,Tessala,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.243,-0.773163,Q2381247
146223,Touggourt,4902,22,Sidi Bel Abbès,4,DZ,Algeria,33.1,6.06666667,Q852515
146224,Zerouala,4902,22,Sidi Bel Abbès,4,DZ,Algeria,35.2423245,-0.5221939,Q1650844
31239,Azzaba,1110,21,Skikda,4,DZ,Algeria,36.73944,7.10528,Q23823384
31360,Karkira,1110,21,Skikda,4,DZ,Algeria,36.92917,6.58556,Q1649432
31434,Skikda,1110,21,Skikda,4,DZ,Algeria,36.87617,6.90921,Q2292517
31442,Tamalous,1110,21,Skikda,4,DZ,Algeria,36.83763,6.64018,Q1650231
31422,Sedrata,1143,41,Souk Ahras,4,DZ,Algeria,36.12868,7.53376,Q1649881
31437,Souk Ahras,1143,41,Souk Ahras,4,DZ,Algeria,36.28639,7.95111,Q402992
31356,I-n-Salah,1135,11,Tamanghasset,4,DZ,Algeria,27.19351,2.46069,Q32061388
31443,Tamanrasset,1135,11,Tamanghasset,4,DZ,Algeria,22.785,5.52278,Q205792
31271,Bir el Ater,1117,12,Tébessa,4,DZ,Algeria,34.74488,8.06024,Q2904370
31305,Cheria,1117,12,Tébessa,4,DZ,Algeria,35.27306,7.75194,Q736205
31352,Hammamet,1117,12,Tébessa,4,DZ,Algeria,35.44862,7.95184,Q3126511
31463,Tébessa,1117,12,Tébessa,4,DZ,Algeria,35.40417,8.12417,Q984575
31472,’Aïn Deheb,1106,14,Tiaret,4,DZ,Algeria,34.84218,1.54697,Q2876264
31317,Djebilet Rosfa,1106,14,Tiaret,4,DZ,Algeria,34.86375,0.83496,Q1649054
31346,Frenda,1106,14,Tiaret,4,DZ,Algeria,35.06544,1.04945,Q2215495
31365,Ksar Chellala,1106,14,Tiaret,4,DZ,Algeria,35.21222,2.31889,Q1648944
31379,Mehdia daira de meghila,1106,14,Tiaret,4,DZ,Algeria,35.43058,1.75714,Q3277676
31436,Sougueur,1106,14,Tiaret,4,DZ,Algeria,35.18568,1.49612,Q1483423
31449,Tiaret,1106,14,Tiaret,4,DZ,Algeria,35.37103,1.31699,Q565568
31452,Tindouf,1120,37,Tindouf,4,DZ,Algeria,27.67111,-8.14743,Q328510
31470,’Aïn Benian,1115,42,Tipasa,4,DZ,Algeria,36.80277,2.92185,Q2876264
31255,Baraki,1115,42,Tipasa,4,DZ,Algeria,36.66655,3.09606,Q2736044
31283,Bou Ismaïl,1115,42,Tipasa,4,DZ,Algeria,36.64262,2.69007,Q1438489
31304,Cheraga,1115,42,Tipasa,4,DZ,Algeria,36.76775,2.95924,Q335751
31320,Douera,1115,42,Tipasa,4,DZ,Algeria,36.67,2.94444,Q1649106
31328,El Affroun,1115,42,Tipasa,4,DZ,Algeria,36.4701,2.62528,Q3049687
31349,Hadjout,1115,42,Tipasa,4,DZ,Algeria,36.51257,2.41382,Q3125565
31364,Kolea,1115,42,Tipasa,4,DZ,Algeria,36.63888,2.76845,Q3198497
31389,Mouzaïa,1115,42,Tipasa,4,DZ,Algeria,36.46695,2.68991,Q1649746
31401,Oued el Alleug,1115,42,Tipasa,4,DZ,Algeria,36.55528,2.79028,Q941199
31418,Saoula,1115,42,Tipasa,4,DZ,Algeria,36.70456,3.02462,Q1884982
31453,Tipasa,1115,42,Tipasa,4,DZ,Algeria,36.58972,2.4475,Q328510
31465,Zeralda,1115,42,Tipasa,4,DZ,Algeria,36.71169,2.84244,Q2215424
31370,Lardjem,1133,38,Tissemsilt,4,DZ,Algeria,35.74922,1.54778,Q3217877
31455,Tissemsilt,1133,38,Tissemsilt,4,DZ,Algeria,35.60722,1.81081,Q770447
31476,’Aïn el Hammam,1131,15,Tizi Ouzou,4,DZ,Algeria,36.56471,4.30619,Q599887
31236,Arhribs,1131,15,Tizi Ouzou,4,DZ,Algeria,36.79361,4.31158,Q1648638
31238,Azazga,1131,15,Tizi Ouzou,4,DZ,Algeria,36.74472,4.37222,Q2875118
31262,Beni Douala,1131,15,Tizi Ouzou,4,DZ,Algeria,36.61954,4.08282,Q2895885
31277,Boghni,1131,15,Tizi Ouzou,4,DZ,Algeria,36.54222,3.95306,Q1649016
31285,Boudjima,1131,15,Tizi Ouzou,4,DZ,Algeria,36.80218,4.15187,Q2921489
31303,Chemini,1131,15,Tizi Ouzou,4,DZ,Algeria,36.6,4.61667,Q2962465
31321,Draa Ben Khedda,1131,15,Tizi Ouzou,4,DZ,Algeria,36.73436,3.96223,Q5306152
31345,Freha,1131,15,Tizi Ouzou,4,DZ,Algeria,36.75234,4.3155,Q1895391
31357,Ighram,1131,15,Tizi Ouzou,4,DZ,Algeria,36.46295,4.50532,Q2215840
31371,L’Arbaa Naït Irathen,1131,15,Tizi Ouzou,4,DZ,Algeria,36.63112,4.19864,Q764741
31380,Mekla,1131,15,Tizi Ouzou,4,DZ,Algeria,36.68178,4.26378,Q1649145
31451,Timizart,1131,15,Tizi Ouzou,4,DZ,Algeria,36.8,4.26667,Q3529010
31454,Tirmitine,1131,15,Tizi Ouzou,4,DZ,Algeria,36.65393,3.98143,Q3529393
31457,Tizi Ouzou,1131,15,Tizi Ouzou,4,DZ,Algeria,36.71182,4.04591,Q277201
31458,Tizi Rached,1131,15,Tizi Ouzou,4,DZ,Algeria,36.67176,4.19176,Q3529993
31459,Tizi-n-Tleta,1131,15,Tizi Ouzou,4,DZ,Algeria,36.54569,4.05712,Q23782332
31264,Beni Mester,1107,13,Tlemcen,4,DZ,Algeria,34.87045,-1.42319,Q1649238
31266,Bensekrane,1107,13,Tlemcen,4,DZ,Algeria,35.07465,-1.22431,Q282544
31306,Chetouane,1107,13,Tlemcen,4,DZ,Algeria,34.92129,-1.29512,Q2962883
31354,Hennaya,1107,13,Tlemcen,4,DZ,Algeria,34.95139,-1.36806,Q3130297
31374,Mansoûra,1107,13,Tlemcen,4,DZ,Algeria,34.86158,-1.33935,Q3286584
31394,Nedroma,1107,13,Tlemcen,4,DZ,Algeria,35.01361,-1.74799,Q2670516
31402,Ouled Mimoun,1107,13,Tlemcen,4,DZ,Algeria,34.90472,-1.03394,Q2110236
31410,Remchi,1107,13,Tlemcen,4,DZ,Algeria,35.06196,-1.43362,Q3424477
31420,Sebdou,1107,13,Tlemcen,4,DZ,Algeria,34.63703,-1.33143,Q1649930
31423,Sidi Abdelli,1107,13,Tlemcen,4,DZ,Algeria,35.06937,-1.13706,Q3483155
31431,Sidi Senoussi سيدي سنوسي,1107,13,Tlemcen,4,DZ,Algeria,34.99691,-1.09449,Q2215485
31460,Tlemcen,1107,13,Tlemcen,4,DZ,Algeria,34.87833,-1.315,Q185134
1,Andorra la Vella,488,07,Andorra la Vella,6,AD,Andorra,42.50779,1.52109,Q1863
3,Canillo,489,02,Canillo,6,AD,Andorra,42.5676,1.59756,Q24554
4,El Tarter,489,02,Canillo,6,AD,Andorra,42.57952,1.65362,Q24413
5,Encamp,487,03,Encamp,6,AD,Andorra,42.53474,1.58014,Q24413
7,Pas de la Casa,487,03,Encamp,6,AD,Andorra,42.54277,1.73361,Q24456
10,les Escaldes,492,08,Escaldes-Engordany,6,AD,Andorra,42.50729,1.53414,Q1050185
2,Arinsal,493,04,La Massana,6,AD,Andorra,42.57205,1.48453,Q24554
9,la Massana,493,04,La Massana,6,AD,Andorra,42.54499,1.51483,Q3820973
6,Ordino,491,05,Ordino,6,AD,Andorra,42.55623,1.53319,Q3885480
8,Sant Julià de Lòria,490,06,Sant Julià de Lòria,6,AD,Andorra,42.46372,1.49129,Q1120573
598,Caxito,221,BGO,Bengo Province,7,AO,Angola,-8.57848,13.66425,Q956745
590,Benguela,218,BGU,Benguela Province,7,AO,Angola,-12.57626,13.40547,Q214248
597,Catumbela,218,BGU,Benguela Province,7,AO,Angola,-12.43002,13.54677,Q1051360
613,Lobito,218,BGU,Benguela Province,7,AO,Angola,-12.3644,13.53601,Q223914
595,Camacupa,212,BIE,Bié Province,7,AO,Angola,-12.01667,17.48333,Q1027956
596,Catabola,212,BIE,Bié Province,7,AO,Angola,-12.15,17.28333,Q2341822
605,Chissamba,212,BIE,Bié Province,7,AO,Angola,-12.16667,17.33333,Q2944808
606,Cuito,212,BIE,Bié Province,7,AO,Angola,-12.38333,16.93333,Q843980
591,Cabinda,228,CAB,Cabinda Province,7,AO,Angola,-5.55,12.2,Q459360
625,Menongue,226,CCU,Cuando Cubango Province,7,AO,Angola,-14.6585,17.69099,Q818731
594,Camabatela,217,CNO,Cuanza Norte Province,7,AO,Angola,-8.18812,15.37495,Q1619833
627,N’dalatando,217,CNO,Cuanza Norte Province,7,AO,Angola,-9.29782,14.91162,Q985803
629,Quibala,216,CUS,Cuanza Sul,7,AO,Angola,-10.73366,14.97995,Q602772
634,Sumbe,216,CUS,Cuanza Sul,7,AO,Angola,-11.20605,13.84371,Q780534
635,Uacu Cungo,216,CUS,Cuanza Sul,7,AO,Angola,-11.35669,15.11719,Q2944819
628,Ondjiva,215,CNN,Cunene Province,7,AO,Angola,-17.06667,15.73333,Q635045
600,Caála,213,HUA,Huambo Province,7,AO,Angola,-12.8525,15.56056,Q1052090
601,Chela,213,HUA,Huambo Province,7,AO,Angola,-12.30261,15.43358,Q1052090
609,Huambo,213,HUA,Huambo Province,7,AO,Angola,-12.77611,15.73917,Q207322
614,Longonjo,213,HUA,Huambo Province,7,AO,Angola,-12.90667,15.25333,Q2342492
592,Caconda,225,HUI,Huíla Province,7,AO,Angola,-13.73333,15.06667,Q459360
593,Caluquembe,225,HUI,Huíla Province,7,AO,Angola,-13.92093,14.53476,Q459360
602,Chibia,225,HUI,Huíla Province,7,AO,Angola,-15.23657,13.88468,Q1052090
603,Chicomba,225,HUI,Huíla Province,7,AO,Angola,-14.30788,14.98672,Q1052090
604,Chipindo,225,HUI,Huíla Province,7,AO,Angola,-13.8683,15.73277,Q1052090
607,Cuvango,225,HUI,Huíla Province,7,AO,Angola,-14.27693,16.31475,Q843980
608,Gambos,225,HUI,Huíla Province,7,AO,Angola,-15.80926,14.07661,Q843980
610,Humpata,225,HUI,Huíla Province,7,AO,Angola,-15.0725,13.36771,Q207322
612,Jamba,225,HUI,Huíla Province,7,AO,Angola,-14.76294,15.83493,Q291729
617,Lubango,225,HUI,Huíla Province,7,AO,Angola,-14.91717,13.4925,Q122044
623,Matala,225,HUI,Huíla Province,7,AO,Angola,-15.23967,15.17246,Q621001
630,Quilengues,225,HUI,Huíla Province,7,AO,Angola,-13.99213,13.76705,Q602772
631,Quipungo,225,HUI,Huíla Province,7,AO,Angola,-15.12203,14.55953,Q602772
589,Belas,222,LUA,Luanda Province,7,AO,Angola,-9.06875,13.16072,Q727233
611,Icolo e Bengo,222,LUA,Luanda Province,7,AO,Angola,-9.24191,13.73549,Q291729
615,Luanda,222,LUA,Luanda Province,7,AO,Angola,-8.83682,13.23432,Q3897
618,Lucapa,223,LNO,Lunda Norte Province,7,AO,Angola,-8.68337,20.27045,Q620866
599,Cazaji,220,LSU,Lunda Sul Province,7,AO,Angola,-11.06715,20.70148,Q956745
632,Saurimo,220,LSU,Lunda Sul Province,7,AO,Angola,-9.66078,20.39155,Q635017
622,Malanje,227,MAL,Malanje Province,7,AO,Angola,-9.54015,16.34096,Q621001
621,Léua,219,MOX,Moxico Province,7,AO,Angola,-11.65,20.45,Q618643
616,Luau,219,MOX,Moxico Province,7,AO,Angola,-10.70727,22.22466,Q1872804
619,Luena,219,MOX,Moxico Province,7,AO,Angola,-11.78333,19.91667,Q618643
620,Lumeje,219,MOX,Moxico Province,7,AO,Angola,-11.55,20.78333,Q618643
636,Uíge,224,UIG,Uíge Province,7,AO,Angola,-7.60874,15.06131,Q911191
624,Mbanza Congo,214,ZAI,Zaire Province,7,AO,Angola,-6.26703,14.2401,Q500189
626,N'zeto,214,ZAI,Zaire Province,7,AO,Angola,-7.23116,12.8666,Q2351452
633,Soio,214,ZAI,Zaire Province,7,AO,Angola,-6.1349,12.36894,Q1015108
144,Codrington,3708,10,Barbuda,10,AG,Antigua And Barbuda,17.63333,-61.83333,Q1024679
148,Piggotts,3709,03,Saint George Parish,10,AG,Antigua And Barbuda,17.11667,-61.8,Q1771704
